subject	stimulus	frequency	power
7	250	288.7966804979253	2.587658084615823
7	250	293.7759336099585	2.1994824859069393
7	250	298.7551867219917	3.0993035759109198
7	250	303.7344398340249	1.70097155698853
7	250	308.7136929460581	1.5240242967733928
7	250	313.6929460580913	4.621407464564571
7	250	318.6721991701245	5.271386350638531
7	250	323.65145228215766	6.463633383843012
7	250	328.6307053941909	5.806006272812816
7	250	333.6099585062241	4.836632366298701
7	250	338.58921161825725	5.593604680116794
7	250	343.5684647302905	4.229744656142286
7	250	348.54771784232366	3.5272199069772685
7	250	353.52697095435684	1.6175887241291595
7	250	358.50622406639	0.8316011867405891
7	250	363.48547717842325	2.265431729932344
7	250	368.46473029045643	0.9353429182334185
7	250	373.4439834024896	-0.24394352843909892
7	250	378.42323651452284	0.28329043046975877
7	250	383.402489626556	1.035281406784429
7	250	388.3817427385892	0.06945781931683132
7	250	393.36099585062243	-0.3056646751802321
7	250	398.3402489626556	-0.4963068011749932
7	250	403.3195020746888	-1.7589888623258663
7	250	408.298755186722	-0.13102290028114716
7	250	413.2780082987552	-0.1148064411894052
7	250	418.2572614107884	-2.7378217924356414
7	250	423.2365145228216	-2.089380810744198
7	250	428.2157676348548	0.6107300376030603
7	250	433.19502074688796	0.1489155689123014
7	250	438.1742738589212	1.2830375238823952
7	250	443.1535269709544	1.4588220345695735
7	250	448.13278008298755	1.5171723562041983
7	250	453.11203319502073	3.5393039038485634
7	250	458.09128630705396	4.789071288307774
7	250	463.07053941908714	3.721088365713473
7	250	468.0497925311203	3.406609987337039
7	250	473.02904564315355	3.073470153941211
7	250	478.00829875518673	3.6688481971555467
7	250	482.9875518672199	10.017904543633511
7	250	487.96680497925314	10.304349861529584
7	250	492.9460580912863	10.89517249574499
7	250	497.9253112033195	11.910418191262398
7	250	502.90456431535273	12.113134114547568
7	250	507.8838174273859	12.24089375092369
7	250	512.8630705394191	11.673111519212574
7	250	517.8423236514523	10.850104408019652
7	250	522.8215767634855	0.059286060667788645
7	250	527.8008298755187	-0.4631947134495221
7	250	532.7800829875519	0.6423181197803685
7	250	537.7593360995851	0.09277132763883586
7	250	542.7385892116183	1.0538803467145437
7	250	547.7178423236514	-0.5142118371015737
7	250	552.6970954356847	0.06424284115201209
7	250	557.6763485477179	0.1630689163318912
7	250	562.655601659751	0.4681518406087701
7	250	567.6348547717843	0.13884292000804607
7	250	572.6141078838174	0.5430442246436287
7	250	577.5933609958506	0.797660621181756
7	250	582.5726141078839	1.1971265533586275
7	250	587.551867219917	0.4781329337297845
7	250	592.5311203319502	0.101593215025185
7	250	597.5103734439834	-0.5937709823601769
7	50	0.0	2.675138425720326
7	50	4.979253112033195	5.994268573368615
7	50	9.95850622406639	-12.327908951632185
7	50	14.937759336099585	0.7938442277483362
7	50	19.91701244813278	2.9325682467924548
7	50	24.896265560165975	3.4610346488447647
7	50	29.87551867219917	3.0182482399807697
7	50	34.85477178423237	8.341916233642813
7	50	39.83402489626556	8.307603638813495
7	50	44.81327800829875	8.223888737945806
7	50	49.79253112033195	11.699344817327413
7	50	54.77178423236515	11.980379331491156
7	50	59.75103734439834	12.089240106391996
7	50	64.73029045643153	12.537667148749652
7	50	69.70954356846474	11.543500533893036
7	50	74.68879668049793	6.015752993289814
7	50	79.66804979253112	5.6846129118265365
7	50	84.64730290456431	3.6007356430618795
7	50	89.6265560165975	2.330291989520422
7	50	94.60580912863071	1.3477200600330912
7	50	99.5850622406639	-0.3732230840485917
7	50	104.5643153526971	-1.885441154003113
7	50	109.5435684647303	-3.809401322616655
7	50	114.52282157676349	-5.013671730764906
7	50	119.50207468879668	-7.553894229488049
7	50	124.48132780082987	-8.246285152376645
7	50	129.46058091286307	-8.709766495308074
7	50	134.43983402489627	-8.535145528366044
7	50	139.41908713692948	-6.528916624480941
7	50	144.39834024896265	-5.264122408786332
7	50	149.37759336099586	-5.063014149071348
7	50	154.35684647302904	-2.263912452588855
7	50	159.33609958506224	2.0398406084003677
7	50	164.31535269709545	3.6668481404601136
7	50	169.29460580912863	2.540199933357601
7	50	174.27385892116183	3.490967895241708
7	50	179.253112033195	2.2212732311294587
7	50	184.23236514522821	2.804030190274979
7	50	189.21161825726142	2.3374559351475384
7	50	194.1908713692946	0.6512786062209532
7	50	199.1701244813278	0.1843026418963348
7	50	204.149377593361	0.3646592638714966
7	50	209.1286307053942	0.07267468659352186
7	50	214.1078838174274	1.588401169590734
7	50	219.0871369294606	0.2085434333664264
7	50	224.06639004149378	-1.3410859412698717
7	50	229.04564315352698	-2.791021518152594
7	50	234.02489626556016	-3.3399200656307104
7	50	239.00414937759336	-1.006317158066563
7	50	243.98340248962657	-0.39723337991949625
7	50	248.96265560165975	0.11131118635993939
7	50	253.94190871369295	1.9000876556071882
7	50	258.92116182572613	3.8506043829705234
7	50	263.90041493775936	5.117587723967429
7	50	268.87966804979254	6.470504823703649
7	50	273.8589211618257	4.267971512756403
7	50	278.83817427385895	3.4893326672741813
7	50	283.81742738589213	3.4959302372540435
7	50	288.7966804979253	2.6604606381724945
7	50	293.7759336099585	1.9921586210151183
7	50	298.7551867219917	-0.34242884870874396
7	50	303.7344398340249	0.41685629157557424
7	50	308.7136929460581	1.131637322896152
7	50	313.6929460580913	-0.318217785308545
7	50	318.6721991701245	-1.7442340567783534
7	50	323.65145228215766	-3.1428448271079206
7	50	328.6307053941909	-1.9436033551919412
7	50	333.6099585062241	0.6195939915804624
7	50	338.58921161825725	1.2543910137273437
7	50	343.5684647302905	0.9485630782928007
7	50	348.54771784232366	0.5838029446870295
7	50	353.52697095435684	1.1060911517283754
7	50	358.50622406639	1.915152803280977
7	50	363.48547717842325	2.369909404718074
7	50	368.46473029045643	1.9507927877547215
7	50	373.4439834024896	0.9717617440114762
7	50	378.42323651452284	-0.7562322366477754
7	50	383.402489626556	-0.6390419545416026
7	50	388.3817427385892	1.3666067067732968
7	50	393.36099585062243	1.047054456407011
7	50	398.3402489626556	-3.4030554423793538
7	50	403.3195020746888	-4.054277717138336
7	50	408.298755186722	-2.680151021508008
7	50	413.2780082987552	-1.1435673951964367
7	50	418.2572614107884	-0.7355806517152753
7	50	423.2365145228216	-2.5942236083434755
7	50	428.2157676348548	-2.0347272044198137
7	50	433.19502074688796	-1.1766415524218385
7	50	438.1742738589212	-1.0808567082934586
7	50	443.1535269709544	-0.3679515701465097
7	50	448.13278008298755	-1.204754859842472
7	50	453.11203319502073	-1.9127042703716661
7	50	458.09128630705396	-0.9412574090747127
7	50	463.07053941908714	-1.580774167896023
7	50	468.0497925311203	-1.792046404649026
7	50	473.02904564315355	-1.1366671014513403
7	50	478.00829875518673	-0.6242129579290763
7	50	482.9875518672199	0.6713707737067882
7	50	487.96680497925314	-3.072710441651875
7	50	492.9460580912863	-3.3462061669960668
7	50	497.9253112033195	-2.8544109678815537
7	50	502.90456431535273	-1.1837877234720684
7	50	507.8838174273859	-0.8258396953830409
7	50	512.8630705394191	-1.8368058995004588
7	50	517.8423236514523	-2.580093884863845
7	50	522.8215767634855	-0.38432155951372826
7	50	527.8008298755187	-0.3294230705952553
7	50	532.7800829875519	-2.347130370065585
7	50	537.7593360995851	-2.535704140470033
7	50	542.7385892116183	-2.8632589684595073
7	50	547.7178423236514	-2.9652198139094748
7	50	552.6970954356847	-3.0217374576008154
7	50	557.6763485477179	-5.111231173366818
7	50	562.655601659751	-5.929031784197911
7	50	567.6348547717843	-5.034950535911723
7	50	572.6141078838174	-5.48338239042642
7	50	577.5933609958506	-3.653595178690097
7	50	582.5726141078839	-4.440545423780201
7	50	587.551867219917	-2.464301840509791
7	50	592.5311203319502	-1.0538822322767174
7	50	597.5103734439834	-0.3224007000020202
8	100	0.0	8.923453653742836
8	100	4.979253112033195	12.590736949362844
8	100	9.95850622406639	1.0274684808695322
8	100	14.937759336099585	1.9134175121921628
8	100	19.91701244813278	0.5567756562144963
8	100	24.896265560165975	1.0316216988048545
8	100	29.87551867219917	-0.577111249562511
8	100	34.85477178423237	-1.4399841927060475
8	100	39.83402489626556	-1.234447576247417
8	100	44.81327800829875	-1.439146663117974
8	100	49.79253112033195	-2.448658641821293
8	100	54.77178423236515	-3.8660908763727138
8	100	59.75103734439834	-2.7942816956095538
8	100	64.73029045643153	-4.89325524086663
8	100	69.70954356846474	-2.7520583569417614
8	100	74.68879668049793	-1.6209811443649094
8	100	79.66804979253112	-3.4997308325585386
8	100	84.64730290456431	-4.342312321422393
8	100	89.6265560165975	-3.3779475287757603
8	100	94.60580912863071	-2.2962192437170548
8	100	99.5850622406639	-0.0903691255273436
8	100	104.5643153526971	-0.14765815324854542
8	100	109.5435684647303	-0.7762287975769101
8	100	114.52282157676349	-0.4390138320279708
8	100	119.50207468879668	1.6877453294005205
8	100	124.48132780082987	1.8907322169667062
8	100	129.46058091286307	1.7151174803527418
8	100	134.43983402489627	0.41379857404441756
8	100	139.41908713692948	1.167365757824447
8	100	144.39834024896265	1.0067733744944978
8	100	149.37759336099586	1.5427499321722107
8	100	154.35684647302904	3.799120550092929
8	100	159.33609958506224	1.8173971239417954
8	100	164.31535269709545	1.5580881164333296
8	100	169.29460580912863	-1.0156082333739909
8	100	174.27385892116183	-1.6681398972446857
8	100	179.253112033195	-2.45011348810119
8	100	184.23236514522821	-2.1084355138618602
8	100	189.21161825726142	-2.2518587366384666
8	100	194.1908713692946	-3.949408212554072
8	100	199.1701244813278	-2.896613405416859
8	100	204.149377593361	-1.9979521968711857
8	100	209.1286307053942	-3.4311099208597717
8	100	214.1078838174274	-0.24353041330875103
8	100	219.0871369294606	0.09547636785320537
8	100	224.06639004149378	4.779677007030142
8	100	229.04564315352698	5.653403812081197
8	100	234.02489626556016	5.656138156135009
8	100	239.00414937759336	7.052183886783869
8	100	243.98340248962657	7.792432875321907
8	100	248.96265560165975	2.4877264283245615
8	100	253.94190871369295	1.9429839795891934
8	100	258.92116182572613	0.9578352831767729
8	100	263.90041493775936	0.42334255596931153
8	100	268.87966804979254	-0.12129220492254261
8	100	273.8589211618257	-1.9932968577502728
8	100	278.83817427385895	-3.6812361575163104
8	100	283.81742738589213	-2.6804713369553097
8	100	288.7966804979253	-0.5725350419958111
8	100	293.7759336099585	-0.5724070704440751
8	100	298.7551867219917	-1.2258374831544585
8	100	303.7344398340249	0.9258187043968004
8	100	308.7136929460581	1.8902502167191142
8	100	313.6929460580913	2.1393956091128565
8	100	318.6721991701245	1.9010762927379807
8	100	323.65145228215766	2.3774335614304376
8	100	328.6307053941909	0.46336789090730457
8	100	333.6099585062241	0.5587235778566765
8	100	338.58921161825725	-0.3552751481278995
8	100	343.5684647302905	-2.7441675749680163
8	100	348.54771784232366	-2.0380369976263935
8	100	353.52697095435684	-0.961646974161501
8	100	358.50622406639	-0.703587507766805
8	100	363.48547717842325	-0.4972200550062974
8	100	368.46473029045643	-0.7411943621431347
8	100	373.4439834024896	-0.561162797535022
8	100	378.42323651452284	-0.05906735430894133
8	100	383.402489626556	-0.6934818031102794
8	100	388.3817427385892	-2.762067537673455
8	100	393.36099585062243	-0.8426952707945305
8	100	398.3402489626556	-1.3433318991369796
8	100	403.3195020746888	-1.857415869768436
8	100	408.298755186722	-1.9420409413219715
8	100	413.2780082987552	0.000944533171073678
8	100	418.2572614107884	1.9244349378086392
8	100	423.2365145228216	2.257120396016982
8	100	428.2157676348548	2.4163309622505493
8	100	433.19502074688796	3.5144936926527244
8	100	438.1742738589212	3.709085265575427
8	100	443.1535269709544	5.2461615775071095
8	100	448.13278008298755	5.5322264865646975
8	100	453.11203319502073	3.326295196336175
8	100	458.09128630705396	3.203464316494346
8	100	463.07053941908714	3.090698849809774
8	100	468.0497925311203	1.4170522114583803
8	100	473.02904564315355	2.449295121310917
8	100	478.00829875518673	-2.2243709843352706
8	100	482.9875518672199	-4.405943443812656
8	100	487.96680497925314	-3.8585994496496583
8	100	492.9460580912863	-3.150080721368578
8	100	497.9253112033195	-1.4831885659706185
8	100	502.90456431535273	-0.8105657980204434
8	100	507.8838174273859	-0.929725963799103
8	100	512.8630705394191	0.3292133621346228
8	100	517.8423236514523	3.583533479984948
8	100	522.8215767634855	2.0963308271466605
8	100	527.8008298755187	2.00194080391271
8	100	532.7800829875519	1.6597707756592484
8	100	537.7593360995851	-0.36016856205880937
8	100	542.7385892116183	0.18321823471094925
8	100	547.7178423236514	-1.1847907319583209
8	100	552.6970954356847	-1.0997453435795506
8	100	557.6763485477179	1.4786451678378887
8	100	562.655601659751	0.9273038608842105
8	100	567.6348547717843	0.22037348121163763
8	100	572.6141078838174	0.6702635007419224
8	100	577.5933609958506	1.0502876088410564
8	100	582.5726141078839	1.1588146375905608
8	100	587.551867219917	1.6877244903968704
8	100	592.5311203319502	0.2851128721161287
8	100	597.5103734439834	0.20583062449538814
8	150	0.0	5.120521686634473
8	150	4.979253112033195	3.0577794645639065
8	150	9.95850622406639	7.157713513836884
8	150	14.937759336099585	6.336257112921327
8	150	19.91701244813278	7.402639484667044
8	150	24.896265560165975	4.191734993992835
8	150	29.87551867219917	4.423759329664556
8	150	34.85477178423237	3.7843619395774986
8	150	39.83402489626556	3.4745224228282874
8	150	44.81327800829875	3.742101565612036
8	150	49.79253112033195	3.0594402116852453
8	150	54.77178423236515	2.621466348377223
8	150	59.75103734439834	3.1533470666307606
8	150	64.73029045643153	1.366631746345167
8	150	69.70954356846474	-0.33680000041918734
8	150	74.68879668049793	-2.9071536487350205
8	150	79.66804979253112	-1.9422598565792801
8	150	84.64730290456431	-2.7035286823280718
8	150	89.6265560165975	-0.9371272023291133
8	150	94.60580912863071	-1.5866884946589335
8	150	99.5850622406639	-0.22062725969367983
8	150	104.5643153526971	-0.9585580376878411
8	150	109.5435684647303	-0.18985559655855136
8	150	114.52282157676349	-0.7660451766591735
8	150	119.50207468879668	-0.30070199128529695
8	150	124.48132780082987	0.9554951452432036
8	150	129.46058091286307	1.4640604611170498
8	150	134.43983402489627	6.395761991023009
8	150	139.41908713692948	6.411205410093464
8	150	144.39834024896265	6.515440340792667
8	150	149.37759336099586	5.87454867305782
8	150	154.35684647302904	5.7511300412169835
8	150	159.33609958506224	6.190082599820464
8	150	164.31535269709545	6.753418497855361
8	150	169.29460580912863	3.251648893711373
8	150	174.27385892116183	2.021783700434078
8	150	179.253112033195	0.4411692140699819
8	150	184.23236514522821	0.06262574471385506
8	150	189.21161825726142	0.37164004903331554
8	150	194.1908713692946	-2.257967190813768
8	150	199.1701244813278	-0.4841269378003096
8	150	204.149377593361	-0.529969313774147
8	150	209.1286307053942	1.0797306044217576
8	150	214.1078838174274	0.9886032319309359
8	150	219.0871369294606	0.038315572528941695
8	150	224.06639004149378	-0.2528830657049741
8	150	229.04564315352698	0.5640017377452732
8	150	234.02489626556016	0.10493773474335609
8	150	239.00414937759336	1.2313614108822848
8	150	243.98340248962657	-1.2313492205306344
8	150	248.96265560165975	-1.1580246961940812
8	150	253.94190871369295	0.5742772871700436
8	150	258.92116182572613	0.7187361065662212
8	150	263.90041493775936	0.11850263546446452
8	150	268.87966804979254	1.1077519982152564
8	150	273.8589211618257	-0.1890351298477862
8	150	278.83817427385895	-0.12725193739085428
8	150	283.81742738589213	0.5807623385376203
8	150	288.7966804979253	-0.6062868897506597
8	150	293.7759336099585	0.19134290199405854
8	150	298.7551867219917	1.6553826983895514
8	150	303.7344398340249	0.21960711662125687
8	150	308.7136929460581	0.10079089777623015
8	150	313.6929460580913	0.6743317993338824
8	150	318.6721991701245	0.20935523338807158
8	150	323.65145228215766	-0.5042558525084001
8	150	328.6307053941909	-0.2666276861493882
8	150	333.6099585062241	-2.550868196150651
8	150	338.58921161825725	-1.2721052050224568
8	150	343.5684647302905	-0.2932662957091213
8	150	348.54771784232366	0.16083623663299254
8	150	353.52697095435684	1.0642489389825271
8	150	358.50622406639	1.1241234920169318
8	150	363.48547717842325	2.0018468751991443
8	150	368.46473029045643	3.2151390233513846
8	150	373.4439834024896	2.1117466618412144
8	150	378.42323651452284	0.7598310666889192
8	150	383.402489626556	0.35681265049719996
8	150	388.3817427385892	-1.6495760343612327
8	150	393.36099585062243	0.36442385604521677
8	150	398.3402489626556	0.951004991516184
8	150	403.3195020746888	0.7414262368505259
8	150	408.298755186722	-1.3506417458638582
8	150	413.2780082987552	-1.2995554758819372
8	150	418.2572614107884	-2.519839078475395
8	150	423.2365145228216	-3.014511381854742
8	150	428.2157676348548	-2.3883498498116182
8	150	433.19502074688796	-3.6962881657355884
8	150	438.1742738589212	-4.567886796948529
8	150	443.1535269709544	-2.282753030716524
8	150	448.13278008298755	-2.802410828871223
8	150	453.11203319502073	-1.256024343979953
8	150	458.09128630705396	0.28784121610110475
8	150	463.07053941908714	-0.6756463674437534
8	150	468.0497925311203	-0.9126526435516131
8	150	473.02904564315355	2.005977900137111
8	150	478.00829875518673	2.0195091065825004
8	150	482.9875518672199	1.2667171161129176
8	150	487.96680497925314	0.9514995379785367
8	150	492.9460580912863	0.9137547934902024
8	150	497.9253112033195	1.4670662230854747
8	150	502.90456431535273	0.853589177101247
8	150	507.8838174273859	0.32369211105713863
8	150	512.8630705394191	-0.7665582051168844
8	150	517.8423236514523	-1.7903468293291094
8	150	522.8215767634855	-1.531214998257793
8	150	527.8008298755187	-2.5519527219079126
8	150	532.7800829875519	-2.283342844793098
8	150	537.7593360995851	-1.1143282827796646
8	150	542.7385892116183	-1.909815728914403
8	150	547.7178423236514	-1.4150324911126795
8	150	552.6970954356847	-2.0598956279169234
8	150	557.6763485477179	-0.46059142314680623
8	150	562.655601659751	0.06267380992960424
8	150	567.6348547717843	-0.3297732519726355
8	150	572.6141078838174	0.6489138426240227
8	150	577.5933609958506	1.5356558166164835
8	150	582.5726141078839	0.9465662266363394
8	150	587.551867219917	0.4960135345273547
8	150	592.5311203319502	1.459738650883058
8	150	597.5103734439834	-0.013874243404163782
8	200	0.0	-2.7748876899406727
8	200	4.979253112033195	2.1229474242845696
8	200	9.95850622406639	4.113153130243228
8	200	14.937759336099585	5.46111164148813
8	200	19.91701244813278	3.5948975485440613
8	200	24.896265560165975	4.003220880793342
8	200	29.87551867219917	3.9226940852210235
8	200	34.85477178423237	4.166155933363958
8	200	39.83402489626556	2.8352312767776984
8	200	44.81327800829875	2.666088928301666
8	200	49.79253112033195	0.9770886424127845
8	200	54.77178423236515	-0.22813122864543653
8	200	59.75103734439834	-0.545368212827573
8	200	64.73029045643153	-1.7508988015796165
8	200	69.70954356846474	-2.182131098490894
8	200	74.68879668049793	-5.12275815026284
8	200	79.66804979253112	-4.770232653739597
8	200	84.64730290456431	-3.208981668737068
8	200	89.6265560165975	-1.999489085413765
8	200	94.60580912863071	0.6603159311327235
8	200	99.5850622406639	-0.18881050272665573
8	200	104.5643153526971	0.7030097802898312
8	200	109.5435684647303	0.11107391410601276
8	200	114.52282157676349	0.03482387670528162
8	200	119.50207468879668	0.27365266620668355
8	200	124.48132780082987	-0.269917186881631
8	200	129.46058091286307	-1.298376999998122
8	200	134.43983402489627	-1.6595004815051988
8	200	139.41908713692948	-1.562571757471642
8	200	144.39834024896265	2.259303954123764
8	200	149.37759336099586	2.908394329998625
8	200	154.35684647302904	2.140982060239819
8	200	159.33609958506224	2.8979344268598464
8	200	164.31535269709545	2.326230579076905
8	200	169.29460580912863	2.196406502881224
8	200	174.27385892116183	2.500274095099728
8	200	179.253112033195	2.377756733002719
8	200	184.23236514522821	6.484854087908111
8	200	189.21161825726142	7.749665199396142
8	200	194.1908713692946	8.26608611135125
8	200	199.1701244813278	8.397624746209162
8	200	204.149377593361	10.617377427899154
8	200	209.1286307053942	10.671497830926505
8	200	214.1078838174274	10.69410210579928
8	200	219.0871369294606	5.664708849912341
8	200	224.06639004149378	2.496203621660646
8	200	229.04564315352698	1.6329674755565406
8	200	234.02489626556016	2.593292997853201
8	200	239.00414937759336	3.553149207784165
8	200	243.98340248962657	4.210917146717402
8	200	248.96265560165975	3.8693112029456382
8	200	253.94190871369295	3.6245754776142434
8	200	258.92116182572613	6.127080050445866
8	200	263.90041493775936	5.25048279229762
8	200	268.87966804979254	3.877569761261499
8	200	273.8589211618257	3.214980762835185
8	200	278.83817427385895	2.150604090241266
8	200	283.81742738589213	0.5437069622053561
8	200	288.7966804979253	1.0684536846387056
8	200	293.7759336099585	-1.1382742216211033
8	200	298.7551867219917	-2.5049883316377297
8	200	303.7344398340249	-1.9853732509387636
8	200	308.7136929460581	-0.8996770104157228
8	200	313.6929460580913	-0.8443667685057289
8	200	318.6721991701245	-0.7510769276987157
8	200	323.65145228215766	-0.9450886068607988
8	200	328.6307053941909	-0.837277484825084
8	200	333.6099585062241	-0.42210873724324005
8	200	338.58921161825725	-0.6604928545029389
8	200	343.5684647302905	-2.524108919938181
8	200	348.54771784232366	-2.209414292734063
8	200	353.52697095435684	-1.5827835969154287
8	200	358.50622406639	-1.5652586956071288
8	200	363.48547717842325	-0.586781758547334
8	200	368.46473029045643	-0.1788693610362985
8	200	373.4439834024896	-0.009591118312616302
8	200	378.42323651452284	2.0417502350461634
8	200	383.402489626556	4.496614869297857
8	200	388.3817427385892	6.479362920776287
8	200	393.36099585062243	7.697745007607004
8	200	398.3402489626556	8.92052286057752
8	200	403.3195020746888	6.964333020320625
8	200	408.298755186722	6.982300086798703
8	200	413.2780082987552	6.903786715876199
8	200	418.2572614107884	4.218183201332733
8	200	423.2365145228216	0.5179471420724004
8	200	428.2157676348548	0.19989043269696932
8	200	433.19502074688796	-1.617160073329695
8	200	438.1742738589212	1.8381889556357867
8	200	443.1535269709544	1.9931687257539557
8	200	448.13278008298755	0.5928193940577074
8	200	453.11203319502073	0.3868343439899386
8	200	458.09128630705396	0.7129737558175621
8	200	463.07053941908714	1.5815925084129554
8	200	468.0497925311203	2.1353983489884154
8	200	473.02904564315355	1.1491715064579495
8	200	478.00829875518673	0.43786356780920577
8	200	482.9875518672199	-0.35988892736231404
8	200	487.96680497925314	0.1714404011054181
8	200	492.9460580912863	0.3888197838763935
8	200	497.9253112033195	-1.7949056587738026
8	200	502.90456431535273	-3.3678147713619855
8	200	507.8838174273859	-5.031054246983519
8	200	512.8630705394191	-3.3218733187778215
8	200	517.8423236514523	-1.1291841094402486
8	200	522.8215767634855	-1.493014217932661
8	200	527.8008298755187	-0.18223897877991885
8	200	532.7800829875519	-1.9234079075106527
8	200	537.7593360995851	-0.966611582608789
8	200	542.7385892116183	-1.7173521070615476
8	200	547.7178423236514	-1.3283412086220492
8	200	552.6970954356847	-1.8263534749523591
8	200	557.6763485477179	-2.3322554384554244
8	200	562.655601659751	-2.304295422837537
8	200	567.6348547717843	-0.5596638779924155
8	200	572.6141078838174	0.8530889136209694
8	200	577.5933609958506	-0.7179867889807122
8	200	582.5726141078839	0.14644505053943635
8	200	587.551867219917	0.2659467652083181
8	200	592.5311203319502	-0.05953500917255397
8	200	597.5103734439834	0.6216273603127419
8	250	0.0	3.063955611777049
8	250	4.979253112033195	4.212058650410754
8	250	9.95850622406639	0.8865131868430122
8	250	14.937759336099585	4.485221582643586
8	250	19.91701244813278	4.385559659753583
8	250	24.896265560165975	4.01616167968069
8	250	29.87551867219917	2.5249455610903873
8	250	34.85477178423237	1.9244651748364372
8	250	39.83402489626556	1.472331148038057
8	250	44.81327800829875	1.4630647357123048
8	250	49.79253112033195	0.04196715181910885
8	250	54.77178423236515	1.4263522450807185
8	250	59.75103734439834	-0.5157445222946226
8	250	64.73029045643153	-1.167354476585807
8	250	69.70954356846474	1.105511061862465
8	250	74.68879668049793	1.707737634720429
8	250	79.66804979253112	1.8380353757564691
8	250	84.64730290456431	1.253337321913023
8	250	89.6265560165975	-0.990683999464005
8	250	94.60580912863071	-0.8970533708009707
8	250	99.5850622406639	1.5080459576959868
8	250	104.5643153526971	1.8544346628027994
8	250	109.5435684647303	0.0236206457880519
8	250	114.52282157676349	0.053562662014435485
8	250	119.50207468879668	0.5005420641606924
8	250	124.48132780082987	-2.5901722658700184
8	250	129.46058091286307	-1.8968744736626086
8	250	134.43983402489627	-1.4525323352652464
8	250	139.41908713692948	-1.3048516304697753
8	250	144.39834024896265	-1.048927453111623
8	250	149.37759336099586	0.48139939891328504
8	250	154.35684647302904	-0.35267750451810076
8	250	159.33609958506224	0.7168355002679663
8	250	164.31535269709545	3.09171531001651
8	250	169.29460580912863	3.1569731675311004
8	250	174.27385892116183	2.08056670847274
8	250	179.253112033195	2.3662724422479644
8	250	184.23236514522821	3.986271810909794
8	250	189.21161825726142	3.018271553969293
8	250	194.1908713692946	5.93478834821858
8	250	199.1701244813278	5.333023857985159
8	250	204.149377593361	6.875035283990341
8	250	209.1286307053942	7.607641468141298
8	250	214.1078838174274	7.664099098735857
8	250	219.0871369294606	3.7767607495865234
8	250	224.06639004149378	3.287902982471913
8	250	229.04564315352698	4.600003801807141
8	250	234.02489626556016	7.000658047431159
8	250	239.00414937759336	7.142764240350394
8	250	243.98340248962657	7.062959690034278
8	250	248.96265560165975	7.430913392348819
8	250	253.94190871369295	8.84625697261302
8	250	258.92116182572613	10.191935581262694
8	250	263.90041493775936	9.66708189132142
8	250	268.87966804979254	4.978802997131931
8	250	273.8589211618257	1.253641933480591
8	250	278.83817427385895	-1.044220401498657
8	250	283.81742738589213	-1.6382423773089778
8	250	288.7966804979253	-2.765682384984066
8	250	293.7759336099585	-2.979696533081114
8	250	298.7551867219917	-4.098209470329174
8	250	303.7344398340249	-4.630215894214783
8	250	308.7136929460581	-1.5696268397447541
8	250	313.6929460580913	-0.2555873988241975
8	250	318.6721991701245	1.4610848715406788
8	250	323.65145228215766	2.549753187365975
8	250	328.6307053941909	2.6280169966105427
8	250	333.6099585062241	2.1951593715665423
8	250	338.58921161825725	1.3116153024533497
8	250	343.5684647302905	2.819576969088033
8	250	348.54771784232366	2.3227287477661105
8	250	353.52697095435684	2.0717287210991535
8	250	358.50622406639	1.413925276651533
8	250	363.48547717842325	1.8012410513911838
8	250	368.46473029045643	4.705400432328767
8	250	373.4439834024896	2.9086836495914987
8	250	378.42323651452284	2.9330006246381424
8	250	383.402489626556	2.2210164364055833
8	250	388.3817427385892	2.8043681067523667
8	250	393.36099585062243	4.96784088810346
8	250	398.3402489626556	5.848445828253402
8	250	403.3195020746888	5.490091877600336
8	250	408.298755186722	5.007617108189251
8	250	413.2780082987552	6.737568993458955
8	250	418.2572614107884	5.014395740614668
8	250	423.2365145228216	3.35004212964074
8	250	428.2157676348548	1.5490558068722429
8	250	433.19502074688796	0.18666743878763004
8	250	438.1742738589212	-0.11707992435312474
8	250	443.1535269709544	-1.2414230744884063
8	250	448.13278008298755	-1.7917986287201453
8	250	453.11203319502073	-1.3722695615590346
8	250	458.09128630705396	-0.18233226348957382
8	250	463.07053941908714	-0.33566391985703553
8	250	468.0497925311203	-1.4159181976123203
8	250	473.02904564315355	1.560302738304213
8	250	478.00829875518673	2.4682863137776336
8	250	482.9875518672199	3.740211303612938
8	250	487.96680497925314	4.01599901603618
8	250	492.9460580912863	3.909833817520459
8	250	497.9253112033195	5.063874568970366
8	250	502.90456431535273	6.808132622229692
8	250	507.8838174273859	5.438538809930192
8	250	512.8630705394191	4.589052450568224
8	250	517.8423236514523	2.029967361493296
8	250	522.8215767634855	-0.25757333544830097
8	250	527.8008298755187	-0.5531515011908871
8	250	532.7800829875519	-2.3086877986813286
8	250	537.7593360995851	-2.6428513738360904
8	250	542.7385892116183	-3.2408696720143944
8	250	547.7178423236514	-2.8586810327371226
8	250	552.6970954356847	-3.442556823931981
8	250	557.6763485477179	-2.6444498593129593
8	250	562.655601659751	-2.974622332450243
8	250	567.6348547717843	-1.3816441368529473
8	250	572.6141078838174	-0.6367425830932252
8	250	577.5933609958506	-2.8803651171857574
8	250	582.5726141078839	-1.8253844198378166
8	250	587.551867219917	-2.5330956451227014
8	250	592.5311203319502	-2.7281718144499987
8	250	597.5103734439834	-2.7307928437096436
